Date,Applications,Interviews,Offers,Hires,Placements
2023-01-01,445,113,37,34,36
2023-01-02,461,93,32,17,6
2023-01-03,324,105,48,18,15
2023-01-04,565,125,42,19,22
2023-01-05,342,67,39,18,5
2023-01-06,334,112,39,33,15
2023-01-07,445,96,37,28,20
2023-01-08,318,66,59,49,28
2023-01-09,474,128,56,33,36
2023-01-10,475,95,34,28,27
2023-01-11,562,87,23,29,9
2023-01-12,328,112,48,22,42
2023-01-13,662,79,57,29,41
2023-01-14,380,123,30,49,20
2023-01-15,485,104,36,47,13
2023-01-16,485,127,36,41,33
2023-01-17,477,112,52,43,25
2023-01-18,384,69,34,48,37
2023-01-19,615,76,53,43,41
2023-01-20,630,110,21,37,43
2023-01-21,604,100,28,29,44
2023-01-22,372,116,39,12,33
2023-01-23,391,91,40,12,38
2023-01-24,501,119,57,46,35
2023-01-25,504,97,40,16,36
2023-01-26,496,129,54,25,34
2023-01-27,474,108,41,45,44
2023-01-28,419,107,52,16,36
2023-01-29,675,72,22,19,23
2023-01-30,474,67,37,30,38
2023-01-31,345,76,27,18,40
2023-02-01,589,121,25,27,24
2023-02-02,366,113,54,45,35
2023-02-03,531,86,37,46,22
2023-02-04,405,86,21,31,44
2023-02-05,339,71,37,38,19
2023-02-06,481,105,20,43,20
2023-02-07,485,127,32,15,28
2023-02-08,661,109,56,16,12
2023-02-09,385,73,44,31,15
2023-02-10,443,111,23,37,8
2023-02-11,353,72,42,38,39
2023-02-12,667,106,26,36,14
2023-02-13,567,130,57,18,44
2023-02-14,316,129,48,17,22
2023-02-15,533,103,39,19,32
2023-02-16,538,114,47,17,22
2023-02-17,542,125,32,17,32
2023-02-18,679,108,24,13,35
2023-02-19,654,95,54,15,43
2023-02-20,507,76,53,24,13
2023-02-21,393,124,21,33,29
2023-02-22,345,133,40,20,37
2023-02-23,446,137,34,34,41
2023-02-24,369,95,48,19,30
2023-02-25,626,94,24,37,40
2023-02-26,696,87,57,49,34
2023-02-27,664,106,55,11,23
2023-02-28,637,94,29,31,27
2023-03-01,339,81,46,36,34
2023-03-02,557,125,36,45,24
2023-03-03,680,68,23,40,43
2023-03-04,351,85,23,33,18
2023-03-05,477,123,36,13,18
2023-03-06,597,102,36,28,40
2023-03-07,689,88,25,39,16
2023-03-08,612,96,26,43,17
2023-03-09,650,100,28,30,26
2023-03-10,363,128,23,26,18
2023-03-11,503,90,43,44,32
2023-03-12,580,101,29,29,13
2023-03-13,577,119,40,43,14
2023-03-14,597,111,48,42,35
2023-03-15,573,89,46,46,44
2023-03-16,377,109,35,16,9
2023-03-17,432,123,33,31,41
2023-03-18,353,109,52,44,6
2023-03-19,608,87,22,45,5
2023-03-20,422,68,48,44,25
2023-03-21,513,104,27,24,23
2023-03-22,419,107,21,45,25
2023-03-23,622,121,49,17,18
2023-03-24,398,139,36,21,16
2023-03-25,614,99,29,40,27
2023-03-26,587,106,29,46,42
2023-03-27,446,73,45,30,5
2023-03-28,659,130,20,14,42
2023-03-29,626,114,48,44,38
2023-03-30,493,135,33,23,29
2023-03-31,574,91,41,28,19
2023-04-01,325,86,42,20,41
2023-04-02,688,120,58,11,40
2023-04-03,442,87,34,16,8
2023-04-04,640,87,36,41,37
2023-04-05,492,130,39,13,31
2023-04-06,476,116,47,15,44
2023-04-07,692,113,22,45,25
2023-04-08,333,82,21,12,5
2023-04-09,402,114,39,21,7
2023-04-10,346,114,24,25,37
2023-04-11,354,112,26,35,18
2023-04-12,597,136,28,40,15
2023-04-13,601,73,45,18,28
2023-04-14,337,112,53,21,33
2023-04-15,372,121,39,34,12
2023-04-16,309,115,39,33,30
2023-04-17,621,79,23,41,13
2023-04-18,605,115,21,34,19
2023-04-19,389,108,46,30,19
2023-04-20,350,83,37,32,14
2023-04-21,372,112,54,14,19
2023-04-22,595,131,49,27,37
2023-04-23,410,130,52,42,32
2023-04-24,543,91,29,43,37
2023-04-25,475,80,39,46,15
2023-04-26,547,95,33,10,32
2023-04-27,678,103,34,33,21
2023-04-28,681,131,56,37,28
2023-04-29,601,129,46,47,24
2023-04-30,578,124,50,34,26
2023-05-01,599,130,40,16,30
2023-05-02,694,134,58,33,34
2023-05-03,490,110,47,39,35
2023-05-04,595,102,27,42,30
2023-05-05,402,139,51,36,27
2023-05-06,596,122,41,43,37
2023-05-07,526,114,56,25,28
2023-05-08,552,81,59,41,10
2023-05-09,400,86,25,48,22
2023-05-10,588,91,27,32,32
2023-05-11,308,98,23,22,10
2023-05-12,690,75,31,24,44
2023-05-13,406,125,35,38,28
2023-05-14,583,74,22,15,18
2023-05-15,400,121,34,29,12
2023-05-16,450,115,57,47,12
2023-05-17,520,91,33,36,23
2023-05-18,360,64,23,41,10
2023-05-19,323,129,32,30,23
2023-05-20,373,85,20,33,44
2023-05-21,506,65,44,36,42
2023-05-22,566,111,29,43,16
2023-05-23,555,102,58,13,42
2023-05-24,643,107,45,43,43
2023-05-25,458,94,20,11,29
2023-05-26,325,75,25,29,42
2023-05-27,440,73,40,26,22
2023-05-28,451,99,41,11,8
2023-05-29,622,93,31,36,43
2023-05-30,435,133,39,49,23
2023-05-31,665,93,55,23,19
2023-06-01,318,79,40,23,26
2023-06-02,581,73,21,15,25
2023-06-03,377,134,25,44,15
2023-06-04,301,87,42,40,17
2023-06-05,481,109,58,24,32
2023-06-06,389,90,55,26,25
2023-06-07,343,66,21,19,43
2023-06-08,493,128,24,35,33
2023-06-09,429,84,52,26,6
2023-06-10,547,71,39,30,21
2023-06-11,574,128,33,37,23
2023-06-12,306,77,46,22,30
2023-06-13,664,138,28,24,22
2023-06-14,346,90,32,21,35
2023-06-15,581,61,55,10,37
2023-06-16,690,91,42,10,26
2023-06-17,460,125,54,14,20
2023-06-18,484,135,24,11,14
2023-06-19,368,63,37,25,18
2023-06-20,430,114,50,17,26
2023-06-21,406,139,58,19,34
2023-06-22,563,91,40,39,23
2023-06-23,404,112,45,40,24
2023-06-24,675,139,33,36,32
2023-06-25,351,102,24,48,20
2023-06-26,420,119,53,41,36
2023-06-27,546,87,29,33,24
2023-06-28,534,132,37,25,20
2023-06-29,348,72,35,15,35
2023-06-30,656,115,50,29,20
2023-07-01,584,71,48,37,12
2023-07-02,308,118,28,35,29
2023-07-03,469,136,36,44,35
2023-07-04,525,77,37,38,44
2023-07-05,431,91,21,46,35
2023-07-06,589,66,42,26,8
2023-07-07,315,81,41,42,26
2023-07-08,589,74,59,27,18
2023-07-09,540,76,32,22,20
2023-07-10,364,79,37,31,24
2023-07-11,678,113,49,23,14
2023-07-12,667,125,22,32,27
2023-07-13,588,66,31,14,26
2023-07-14,542,68,40,14,6
2023-07-15,677,82,49,49,17
2023-07-16,409,136,36,28,42
2023-07-17,669,82,27,38,41
2023-07-18,323,126,34,35,25
2023-07-19,554,122,42,25,24
2023-07-20,580,95,23,42,7
2023-07-21,345,87,27,17,12
2023-07-22,685,87,50,14,41
2023-07-23,330,77,54,24,40
2023-07-24,391,93,29,15,33
2023-07-25,384,79,46,19,19
2023-07-26,461,104,28,28,33
2023-07-27,320,81,54,20,10
2023-07-28,643,92,40,43,36
2023-07-29,628,74,27,49,20
2023-07-30,546,122,24,17,42
2023-07-31,321,107,20,32,41
2023-08-01,555,101,48,14,9
2023-08-02,301,61,36,23,37
2023-08-03,401,66,49,37,25
2023-08-04,644,110,23,36,18
2023-08-05,484,60,45,29,37
2023-08-06,544,136,45,24,10
2023-08-07,454,112,51,12,10
2023-08-08,581,61,46,42,28
2023-08-09,340,114,54,22,5
2023-08-10,611,137,52,18,39
2023-08-11,403,109,50,25,44
2023-08-12,588,75,21,25,32
2023-08-13,644,109,51,41,38
2023-08-14,400,91,25,31,29
2023-08-15,391,94,48,41,28
2023-08-16,425,124,37,25,5
2023-08-17,402,76,41,12,24
2023-08-18,394,115,41,23,32
2023-08-19,537,133,57,37,24
2023-08-20,464,126,47,12,26
2023-08-21,512,90,55,31,19
2023-08-22,580,120,33,40,30
2023-08-23,478,91,58,30,44
2023-08-24,599,95,47,23,26
2023-08-25,570,64,41,14,19
2023-08-26,588,116,25,41,33
2023-08-27,639,60,38,34,43
2023-08-28,448,91,50,13,12
2023-08-29,543,63,55,11,26
2023-08-30,680,87,47,45,26
2023-08-31,315,132,57,45,10
2023-09-01,454,122,33,15,23
2023-09-02,448,66,30,16,8
2023-09-03,688,95,28,16,31
2023-09-04,691,71,25,37,18
2023-09-05,546,98,33,13,28
2023-09-06,561,87,58,40,43
2023-09-07,539,78,41,28,21
2023-09-08,565,97,51,38,15
2023-09-09,689,130,20,29,8
2023-09-10,558,129,59,22,12
2023-09-11,435,107,42,10,21
2023-09-12,546,111,54,20,31
2023-09-13,581,125,47,20,34
2023-09-14,350,77,55,29,25
2023-09-15,576,107,37,25,42
2023-09-16,387,122,48,29,22
2023-09-17,530,73,38,47,10
2023-09-18,473,130,39,13,41
2023-09-19,676,73,46,17,34
2023-09-20,533,83,44,14,6
2023-09-21,549,126,48,13,39
2023-09-22,699,62,21,32,30
2023-09-23,403,132,31,10,32
2023-09-24,603,114,53,31,14
2023-09-25,386,65,38,44,5
2023-09-26,523,96,56,24,31
2023-09-27,314,111,44,43,7
2023-09-28,685,137,41,17,31
2023-09-29,488,92,23,16,32
2023-09-30,571,137,52,34,10
2023-10-01,634,107,53,22,14
2023-10-02,386,82,32,22,25
2023-10-03,467,74,33,38,34
2023-10-04,682,63,29,46,33
2023-10-05,457,85,28,10,43
2023-10-06,425,107,24,11,20
2023-10-07,555,88,34,44,21
2023-10-08,392,114,48,43,10
2023-10-09,550,106,43,15,9
2023-10-10,377,133,26,35,43
2023-10-11,507,99,55,25,7
2023-10-12,388,78,47,38,33
2023-10-13,642,65,40,23,21
2023-10-14,655,114,44,14,37
2023-10-15,472,63,54,15,40
2023-10-16,516,66,41,16,43
2023-10-17,675,129,51,43,19
2023-10-18,303,60,39,35,24
2023-10-19,487,100,44,11,9
2023-10-20,537,111,38,39,17
2023-10-21,480,124,44,31,20
2023-10-22,601,82,34,33,16
2023-10-23,458,131,52,42,11
2023-10-24,638,62,34,19,16
2023-10-25,488,121,35,33,27
2023-10-26,548,125,38,31,16
2023-10-27,539,128,35,40,24
2023-10-28,480,133,59,35,40
2023-10-29,341,63,30,24,36
2023-10-30,484,90,48,19,35
2023-10-31,663,117,53,41,35
2023-11-01,351,101,52,22,32
2023-11-02,519,130,46,33,15
2023-11-03,327,125,32,12,40
2023-11-04,323,76,52,33,38
2023-11-05,510,88,55,31,38
2023-11-06,449,67,30,47,38
2023-11-07,505,61,57,31,14
2023-11-08,509,102,49,45,14
2023-11-09,582,91,50,25,25
2023-11-10,691,124,34,44,31
2023-11-11,365,77,21,33,27
2023-11-12,490,103,30,20,20
2023-11-13,316,63,26,39,6
2023-11-14,385,94,50,13,26
2023-11-15,532,114,40,37,43
2023-11-16,335,109,41,32,11
2023-11-17,323,89,53,45,14
2023-11-18,375,91,26,14,42
2023-11-19,621,94,37,39,31
2023-11-20,354,99,58,14,7
2023-11-21,474,103,38,27,22
2023-11-22,399,121,23,46,14
2023-11-23,334,133,49,21,18
2023-11-24,571,113,54,39,22
2023-11-25,659,71,23,35,39
2023-11-26,600,90,38,28,9
2023-11-27,583,83,20,32,41
2023-11-28,303,61,27,40,35
2023-11-29,492,127,36,24,17
2023-11-30,637,105,43,17,10
2023-12-01,651,77,28,44,6
2023-12-02,509,103,42,21,33
2023-12-03,401,111,42,20,15
2023-12-04,566,83,46,27,36
2023-12-05,590,129,25,20,12
2023-12-06,630,74,52,29,43
2023-12-07,401,111,58,12,35
2023-12-08,639,73,51,41,25
2023-12-09,356,127,49,37,13
2023-12-10,561,69,27,41,24
2023-12-11,611,133,53,40,44
2023-12-12,532,77,37,26,32
2023-12-13,673,100,41,27,43
2023-12-14,674,128,47,22,16
2023-12-15,682,124,56,47,33
2023-12-16,620,98,39,44,7
2023-12-17,684,126,59,36,33
2023-12-18,543,71,26,40,24
2023-12-19,555,104,24,18,35
2023-12-20,388,72,29,10,34
2023-12-21,355,125,20,29,29
2023-12-22,559,125,42,23,15
2023-12-23,352,66,50,37,13
2023-12-24,318,61,25,26,41
2023-12-25,551,100,29,42,36
2023-12-26,475,114,51,43,5
2023-12-27,441,133,50,38,31
2023-12-28,438,124,35,38,38
2023-12-29,553,71,44,44,39
2023-12-30,566,118,43,46,41
2023-12-31,317,79,47,47,20
