Date,CPU,Memory,Storage,Servers,Latency,Bandwidth
2023-01-01,35.894015214004796,57.87191785091693,59.50271945353846,5,66.04014079698774,58.233302954503365
2023-01-02,63.250048841296085,80.52621775812382,60.05928903155238,10,72.25311064368262,110.34873546796622
2023-01-03,27.732723065032587,56.80976889179322,48.50284952912095,11,53.97947080151945,64.01937289657445
2023-01-04,79.83733196103336,57.648323882020726,63.44622765640085,10,64.27991511210155,88.08834537207565
2023-01-05,54.81510211865397,78.51793371124663,49.71769699380722,7,73.86619911589375,122.23732444235247
2023-01-06,76.19810418393506,80.32742840616933,71.71383740054483,17,30.117678126172887,135.48930815387766
2023-01-07,79.61921121555545,56.792648463101486,65.36743744382517,16,67.76434112982597,103.47009444133798
2023-01-08,69.48814742732077,39.224105432676424,80.22227458798781,13,53.73209201511721,93.7723885976969
2023-01-09,64.57407267430855,79.41071340505013,68.48162125935393,13,64.12304951228485,134.9417713590562
2023-01-10,23.320908504877163,69.67828538390208,63.46363422661938,15,71.47354855345912,79.46239006202384
2023-01-11,61.07839057670613,76.53005862472995,41.03383949658529,8,50.87318969250681,90.55124579724568
2023-01-12,36.506064631092144,59.17262488241539,70.16964439477387,11,32.03638940223483,79.74238918328996
2023-01-13,38.792361674389056,54.71008203896339,41.08608268177371,11,78.33228103398525,84.58151274546037
2023-01-14,48.01379081398726,70.01395110487331,80.22117058934884,18,46.20979054354748,61.73144061822508
2023-01-15,29.88371796053622,62.03917627734762,54.855646227311276,18,62.982649407241205,116.86347107799749
2023-01-16,30.218117835469627,69.18179763235864,57.73081129875041,8,57.56126553570292,128.77039753959795
2023-01-17,29.15545709444988,59.33390687756122,49.39872614078983,11,31.738059533625837,126.82463330083446
2023-01-18,32.36874693469968,76.73531813410102,56.93132835535752,13,55.46938784374557,83.85650503107126
2023-01-19,72.66765935107594,52.40657199518503,77.83930427078238,10,45.070716950503424,72.02054709739822
2023-01-20,68.09040789150181,84.2684504508029,40.67270406891379,14,69.97489222453765,112.45034338061151
2023-01-21,51.710998166961915,64.62479017447986,47.61637494150016,15,59.93409413520536,54.932737499346594
2023-01-22,75.13972184032357,44.7616204815429,75.45960790135206,13,74.42777646447277,98.46757771070344
2023-01-23,37.884032529102974,75.80382876746253,64.52753419721583,13,68.51516088248493,118.39168265488847
2023-01-24,63.398159831256805,83.78531677671054,65.12248310123334,6,77.31378161851839,113.61247826810765
2023-01-25,27.966806262561136,39.72348680705368,55.6443557717958,8,78.25630233817898,144.96669013590338
2023-01-26,74.72624033246076,73.84214828816503,54.675754762318626,19,77.1156958428223,99.27417235888089
2023-01-27,45.82885752620932,44.97017392445798,88.83366580036956,14,68.60438048495467,137.08310604541776
2023-01-28,78.44194785163366,63.00705546566816,40.94613791709365,11,76.00790959588774,138.74446143661464
2023-01-29,26.523431248190832,76.27728367038775,58.25564402840187,7,74.15930649671338,56.75256575903394
2023-01-30,39.2290917893646,69.74458294732887,61.8357453703706,19,41.01197658772707,134.07202253564398
2023-01-31,45.77535136205625,75.66854602689605,48.4992534666885,18,68.52655571114693,100.74489894980502
2023-02-01,25.964206523518165,47.854860925737256,43.99898759331877,17,49.796040343120126,91.29241251491689
2023-02-02,69.05407260834133,80.18412647660182,62.65384037379411,19,75.15369697882835,126.35278575207913
2023-02-03,44.16802002669411,56.73195162919751,45.77514342159826,9,66.97166404762163,56.523945654677945
2023-02-04,65.03811739134693,79.4302641145354,58.508036170410115,18,59.8064153916094,95.84425967360013
2023-02-05,35.009881017406066,33.71737944267552,77.19709719758508,8,45.06235907110269,68.43712945659702
2023-02-06,38.47742533885666,46.12447920924748,85.85974944844116,15,76.2641526713166,71.63283889807977
2023-02-07,57.83182537367812,40.46074146297903,74.10335774600688,11,48.72149245057551,144.8973124885981
2023-02-08,45.84285335236084,45.34829881303124,58.3101082381894,9,65.4987221387785,84.75059786578515
2023-02-09,36.45095024157605,79.96195732073583,67.500638165434,11,38.26774446266679,126.43060976698213
2023-02-10,35.79909623868991,65.65679055249478,81.65517678328106,18,58.31168215873558,75.8983351234299
2023-02-11,45.38660008394051,54.88553631014874,69.93032638790257,17,39.97075268073201,70.33629041702639
2023-02-12,28.666120357431538,46.6949395000257,49.860166238782405,6,74.05209955398114,67.88879234819481
2023-02-13,79.9032055752547,41.76512822932571,42.381176247453936,6,36.890632311995034,64.07374429333166
2023-02-14,54.61470910272012,48.47199958468672,75.16849902494681,6,54.97808477250328,123.93996659626835
2023-02-15,79.9282638829698,64.90038852844131,61.60351745776421,9,57.37993847661741,137.48942978929574
2023-02-16,63.08563779423707,74.05881232406588,65.40449260834991,10,41.152498134937744,115.60520494695997
2023-02-17,60.889096151651394,78.35088663728823,41.16877999917126,14,32.3218960071739,146.399160735083
2023-02-18,24.93831126562867,60.84685836623977,61.66870095588159,16,78.22346820371183,113.19414987187918
2023-02-19,74.97017421366556,70.93164541106148,70.11147880151401,12,43.141897739621285,102.68053815014548
2023-02-20,73.5653684690988,31.67425209204674,86.14130076811898,6,67.60503709775863,75.98612318538986
2023-02-21,40.325287615938734,42.55733631350309,44.33912862761417,6,79.05841035803613,64.51314270547121
2023-02-22,30.94347597087009,71.96796313558681,40.779373630346605,12,36.983433838715,102.8587858420578
2023-02-23,42.98581799951614,43.71529313839335,69.13775299951612,14,55.53218047964299,67.85915884354773
2023-02-24,29.44757441962218,76.1876591628351,72.19502229896536,18,57.51136091884709,133.29679332751596
2023-02-25,34.274787765759456,80.8944685795043,82.55214703208745,18,54.915998800419345,113.20359715326917
2023-02-26,50.12179271670984,56.22771249447271,46.83358661415848,15,68.60137468089829,132.4087321275117
2023-02-27,49.038738276618616,71.32518512247958,46.92415344994317,13,54.6281346748987,63.42078939188737
2023-02-28,24.347242435615417,61.14517642104411,77.19343904483685,9,33.68419456492124,148.0038149032061
2023-03-01,46.87733265977379,66.10346812634033,42.39580238566131,16,44.883628260218984,69.4655897268531
2023-03-02,29.88916869979503,41.045720057636025,70.9229919647914,17,40.54537392812513,147.1168719772112
2023-03-03,24.118708789218736,77.52038530995927,84.60445916432298,13,74.32397820528723,56.74742158400662
2023-03-04,61.54476542952011,55.79192007257165,49.10502448741569,8,47.531772912833574,148.00764976443742
2023-03-05,75.36941689822586,72.04439860253356,46.69188858409671,18,65.61599403140607,58.23359184739889
2023-03-06,57.107470845420806,44.53847185836373,56.361157220425056,9,78.06907540371799,107.5742469179468
2023-03-07,48.723317650978586,46.231957639119834,88.93771616694596,7,52.57960980813829,120.09697452651741
2023-03-08,40.673240613635016,47.443554418371306,70.77471052303196,12,34.908206001338364,95.97256943977423
2023-03-09,77.49151599964387,82.80412491410463,42.08523416597008,6,42.26469555879933,117.15005483240742
2023-03-10,24.007116697809046,81.07403170017419,43.671330401775045,18,43.357373072810034,126.09299654032493
2023-03-11,24.992308056565854,76.28079876910392,57.115377748209,11,57.285809775017796,92.26651097204402
2023-03-12,39.834659536512596,42.54134255806259,64.44402974665553,16,79.7966619015412,56.407876256665226
2023-03-13,22.34243335344118,64.13845156823393,67.26988278227526,14,31.73405696449498,62.41220636550578
2023-03-14,58.74310458826013,56.23142491723809,66.69488882843967,18,77.43113988444219,80.43478835319237
2023-03-15,56.14401426826155,58.80466270811857,72.63532728572947,12,78.72397101881904,106.02466373114176
2023-03-16,32.33871564986608,49.72919986289139,62.06552516218283,16,56.23999926399244,80.29215803687775
2023-03-17,50.01159608459439,44.55372983225168,50.473274259700965,13,30.228384512953056,61.20634707965851
2023-03-18,33.16410418165301,55.41805020431088,76.88321013732791,19,38.43692786340078,65.09863334268059
2023-03-19,48.19276907897098,57.81223094065882,60.05330829396913,9,69.12573088145238,133.1688233485516
2023-03-20,77.87522699289846,51.966487761264574,75.41227694546532,14,47.50336284744031,130.660589072394
2023-03-21,38.87459418530371,45.246037578172945,75.33038101735004,16,68.03467838009296,54.93260838233911
2023-03-22,36.52740656360289,63.851742464700514,43.32762395893593,7,76.4452272113231,91.330214319348
2023-03-23,77.83361794067324,45.249350152042474,73.82517283020596,15,70.65208773162848,134.4492567941237
2023-03-24,59.76454872908187,63.215454353596805,86.26885811546008,18,66.8829589875946,76.5813142048533
2023-03-25,60.66094623966325,35.79356230966472,84.27971449275066,18,46.97309673151533,58.59779627414583
2023-03-26,62.90398966021522,46.77651466361291,88.56622261005539,16,64.88466908446728,93.26001902406139
2023-03-27,62.08639508442235,57.99500263550588,79.60851825603359,16,55.387003516372886,137.90172830805398
2023-03-28,78.18828260064222,44.45856336353789,85.83660508949797,13,43.03255001803305,63.51883829840087
2023-03-29,23.829837439035295,81.82557079672439,42.90810793857834,8,46.11506689498476,137.51475711705393
2023-03-30,21.310327508390515,83.49899927407148,57.54105524312568,9,54.26558814567932,53.444586030143505
2023-03-31,55.08926265036243,34.95588186507796,77.61449780853043,16,54.51548278454514,74.02826253126754
2023-04-01,61.542315075592754,44.881406721845835,61.25795982952452,7,36.56292166999178,101.74583516435365
2023-04-02,47.18647446843536,35.608721097576314,61.153265549224514,15,51.8962625588222,104.1596034757045
2023-04-03,63.911721235127665,30.45902307619196,85.16938476587143,12,30.99501764989919,133.54429452679412
2023-04-04,37.122327600551905,64.14908762937134,76.79052449663212,17,76.18098959256821,74.10370241310224
2023-04-05,30.57534211338922,61.113236884336644,71.76120806552436,12,62.534935523572884,103.67527497428846
2023-04-06,57.721235550497404,72.96492746028835,44.46876039383689,5,51.28292136842073,58.18250264805518
2023-04-07,63.17357625877771,74.11368366474053,80.50014890758604,19,49.66729144305952,109.37912575243186
2023-04-08,62.97226424443969,59.58246035158649,49.22935327577101,17,38.78016917686411,109.31129527868092
2023-04-09,35.61252657453025,60.67471658571296,45.39149419604688,12,62.80178206391853,99.97675217898325
2023-04-10,29.122958367744204,66.4552587863152,43.991648240332815,5,61.1345211316725,79.09102968989895
2023-04-11,38.85626188100706,78.57143225761814,87.8734894598827,10,49.76609238173823,135.0610183568317
2023-04-12,75.62561082703772,79.551292105686,82.41691509078213,13,31.310351382374964,72.77477442180566
2023-04-13,62.50397795644812,77.84661042848751,88.99468957061049,7,48.685508743871466,82.0932586810423
2023-04-14,21.18884262870519,48.41561352196543,53.42017750647181,18,31.92715574120029,73.22480553043967
2023-04-15,39.713296480623555,63.170019168308045,71.53322555151641,12,38.2651957934964,122.02984956361897
2023-04-16,58.2043996779673,84.40690756926185,69.29691481399985,12,48.615573822348026,51.586360525066624
2023-04-17,52.71624211352274,31.652427603758053,84.37945335299456,8,36.19967431484506,90.11794850184779
2023-04-18,35.4630600918765,47.10643700247436,44.853071925372035,15,59.2445905908465,123.31518655029475
2023-04-19,37.69647923877407,53.874148175533335,56.50145015920404,15,35.06906433736759,58.209976660778935
2023-04-20,35.639115231133616,44.07802525635626,73.58161704023456,5,66.67603955393284,72.5509887132348
2023-04-21,29.487899039312218,63.31850417304263,73.48192293581134,17,51.06642237410742,148.50893470625556
2023-04-22,68.0182144328925,63.19844803282765,55.04161765698899,7,54.62160335226268,120.5957751224269
2023-04-23,41.51379737826231,51.53074086016605,59.152187804966644,10,50.84527009572924,82.59889157261314
2023-04-24,47.777518462557296,58.88908049316858,46.18317774419696,5,69.12494841095003,74.84244725136152
2023-04-25,35.69602097483468,52.12128706699569,67.26494377604911,14,46.27035488020365,103.5587467897407
2023-04-26,20.90121145235069,65.02260304906156,42.25938313558285,10,73.04908325342298,69.91692334057103
2023-04-27,26.53854269163,38.09995887296543,79.95843861363525,17,60.07948153057344,73.6242833496565
2023-04-28,53.69261604066621,33.41356137572653,40.26782990637553,13,60.881401556016456,77.80837290242765
2023-04-29,59.49324746233721,79.90680683755237,60.82993994007295,8,72.5372085948118,70.87887512600655
2023-04-30,24.058038483676665,49.49364122406725,53.88094335994536,15,73.10546953450886,149.28209090447146
2023-05-01,59.16945869653153,77.4478165749018,48.47529093462688,12,46.37821303749992,106.31550819336604
2023-05-02,69.21297810766863,60.676494508511695,80.32596695535027,14,63.88226194353173,81.30949187461502
2023-05-03,41.207860132478864,51.546691708496326,75.34254507663198,18,75.46768229944938,58.12426713538036
2023-05-04,23.88276230800994,76.95992112106995,48.71026867302528,5,61.424743897242564,137.38484589272844
2023-05-05,56.09682890904286,54.7421715971209,50.739765530414275,15,49.45938516156952,112.02492524637358
2023-05-06,71.06939959619464,51.42981570581416,82.18811814791741,8,75.30468242108128,56.81345014523362
2023-05-07,62.20286017511341,79.47304426348596,71.22363552503997,5,39.43368567666712,144.52309608659786
2023-05-08,39.587096904130945,74.47535128499516,87.94087073843889,19,31.479829784007038,55.56543870173515
2023-05-09,28.651829253346783,43.24451947634749,46.79060999162304,12,75.11167780280896,69.1660504857395
2023-05-10,36.51368191053263,37.412389384289376,83.15291422118682,8,72.02711953319735,148.94631396834524
2023-05-11,58.191768131607795,80.32601437079632,87.67949664459626,5,44.95249338930575,84.13428866670243
2023-05-12,61.59459042380035,37.14628274326122,47.840089498260426,15,36.67498404309453,81.78159487333622
2023-05-13,49.87729641993418,50.23670283270543,84.15532382481217,13,58.203534592067136,58.414151161603336
2023-05-14,67.0137987023281,34.0470901675005,89.29964828032223,15,61.85035037291246,67.27739320094196
2023-05-15,51.9422513793276,55.84330064902471,80.25670733596169,11,46.004107630030724,110.56787065098369
2023-05-16,37.91481872499044,77.58840858137631,56.819651200815585,5,33.702535292551374,101.13432776854376
2023-05-17,48.3813227105019,68.87519264196956,55.850456328667,15,33.605974503339496,146.12032626434097
2023-05-18,37.75270131245689,44.96604717936245,56.833788917567645,10,56.381281445609766,96.09439278826292
2023-05-19,72.7091377213833,39.19456462594083,74.00772805650024,17,48.448293585670996,128.6643018609642
2023-05-20,30.076845569294868,80.99888115951453,67.64272815078536,8,37.69089625573516,72.0629488482282
2023-05-21,33.15575482664771,51.348936860332856,77.22450956812986,19,53.418644088979335,85.9983579673638
2023-05-22,69.08590579909188,61.13208816975078,40.63286711416884,16,53.97013048181336,119.78471412376985
2023-05-23,35.39217248648705,72.72826832647814,67.40382366566934,16,51.986337698120764,84.61088376973734
2023-05-24,74.3535458176442,73.91982275603182,61.197541882461614,16,72.42301065489221,91.03735327019295
2023-05-25,69.92805936538458,35.86409526512584,55.68339583602257,7,33.980814911606416,126.97536938377434
2023-05-26,43.010814084467235,54.66201927563561,66.76952254729567,13,49.877702762237114,53.36789756947371
2023-05-27,47.65180604017916,68.9843986528697,55.14495243057901,15,44.37575470909267,132.52082051221734
2023-05-28,31.349419688290396,75.06269056106109,42.77617795922681,19,39.542597633133994,60.494963665849795
2023-05-29,64.0834673905906,38.43669784449939,59.89239519316561,18,51.98812663549539,128.79042275246417
2023-05-30,47.28934913338148,71.04161609923844,73.88352694605346,9,36.483041730844825,58.29190017538487
2023-05-31,44.4184203774529,52.42097691284131,63.39416937517767,18,62.5376114099083,101.55948211391876
2023-06-01,79.80934496701937,63.45095847800956,44.81752946201152,11,43.181024849628535,84.72734681463528
2023-06-02,74.05174428278127,38.8454178522055,78.5079077709654,13,50.04808265127714,131.96793693869705
2023-06-03,53.138604040371874,38.37560984765398,80.76445628837494,17,51.053236352025344,142.19311824094422
2023-06-04,30.86342489545285,74.12453805934405,78.93536647395092,19,69.49109031514394,60.61773079348506
2023-06-05,37.246887368769336,59.99828108621956,69.45309667020754,16,68.07065944330567,89.3348026638254
2023-06-06,48.29703438163895,70.34693727070484,81.84452631089681,12,59.14726190292012,62.414415601770614
2023-06-07,34.35176131390271,62.9438905262877,42.80038679483721,13,39.5587002092786,52.77353849251689
2023-06-08,33.490889409431134,76.49374240631339,75.00816058034017,7,73.35038693583921,142.36752053143834
2023-06-09,57.72742745626198,76.52332862294233,54.26142409586828,6,48.40566077092976,120.78694413549756
2023-06-10,29.373774184028782,58.65696592808935,82.19159174390823,7,65.90102860690146,117.07333696960366
2023-06-11,35.0296101331893,46.81995796799116,42.14933652005635,15,30.5007503555011,95.74813317361551
2023-06-12,73.47817306113087,62.362217582260364,68.90505153513492,17,43.1328875582695,52.55530744012204
2023-06-13,23.963317718305095,81.8581972570449,70.76382855154434,13,55.55846269611562,106.61353643860366
2023-06-14,57.99966741352505,44.28364365922283,50.97431076670182,10,74.90136153900563,76.71261625603114
2023-06-15,48.97824130896825,35.48880400270874,47.12542642780787,19,36.74448464355584,97.19094141431681
2023-06-16,69.62895797455768,56.825863536381064,53.483113355257096,13,65.63316974082899,124.51400024554616
2023-06-17,48.90672477759895,32.67265653922795,86.06589160050453,18,74.51244592260619,93.15866297941186
2023-06-18,23.175918322515813,63.68321553282322,76.85534856405208,5,60.30817339877029,96.38215470168757
2023-06-19,68.82857944762446,30.011974296085242,67.4978786678627,19,32.76014738735533,83.44928100850152
2023-06-20,76.84890245766496,63.31528888261181,87.20542997608179,19,70.08784537116705,85.16984051706271
2023-06-21,47.849381104585035,78.19368224867016,73.20391811019641,17,32.86488478092314,82.30505142966308
2023-06-22,47.991510910111,75.46447119627857,58.18109751427039,18,46.57198985239874,104.99664661058554
2023-06-23,48.7561878589966,34.62001983478084,78.80321481141462,8,74.33650664607636,68.69173869575474
2023-06-24,25.400576901508035,62.075853278526395,43.202534636210814,9,30.7452891940957,113.97244975999712
2023-06-25,74.65083876634343,34.678268743153026,85.10880866024976,9,46.698741325855345,146.50527003802506
2023-06-26,71.80255126956556,83.93391990031327,44.11569968327801,9,52.44358057911999,138.86857884073052
2023-06-27,30.492689456026042,74.35780773521967,76.87693827186484,12,73.99344730304898,76.5632222735593
2023-06-28,42.190184285914654,66.08864534289125,75.12093025333317,7,41.91710628800209,95.70462778725766
2023-06-29,31.364455939869973,77.6549484501781,70.7091349276745,16,78.44812255901087,83.61504215935898
2023-06-30,38.667740310768956,65.67268247229583,52.797425139103495,8,59.108301221081064,141.3153080331466
2023-07-01,68.90403725503383,76.57171764903467,77.63585228757296,8,48.185186139660026,82.59345445853825
