Date,CPU,Memory,Storage,Servers,Latency,Bandwidth
2023-07-02,62.82934870602169,55.03461926983314,61.564994801675695,10,76.71315920130715,101.41451720392314
2023-07-03,57.85366968043499,35.40214835935222,60.2576053534508,16,68.22958286479737,132.77179748880891
2023-07-04,70.90737814234029,52.356813975084336,79.30668567919278,15,55.473766089748885,104.05851987092333
2023-07-05,25.29021995166981,48.27353964234723,45.40162505679611,6,72.28230492677258,137.4648583378659
2023-07-06,37.491481722522,36.686669017182375,64.3128903559043,13,58.45318074268036,62.59155599144701
2023-07-07,66.89919209516702,77.38843843553141,61.14211107765776,8,76.71876059718733,137.32954096851827
2023-07-08,77.683145099036,32.44539523818656,45.98153616299699,19,57.00126835455759,126.11760867515183
2023-07-09,76.53123430377237,83.35775632135542,79.31666140173843,12,52.29037467775051,64.25508893287518
2023-07-10,43.35596462404511,71.05443782241598,56.57435348724052,5,30.269502711850734,128.2431342151389
2023-07-11,77.77025197471744,35.7776942678883,69.00035558774412,19,42.32579661700791,87.73373432669462
2023-07-12,76.3497940847653,52.644016693696926,55.96299982084264,10,71.86903745790505,135.8120068803369
2023-07-13,47.948371748419014,70.10755227028028,45.76275481443746,11,43.750024534673074,113.98751758785893
2023-07-14,47.67694596427886,66.95562551040874,76.4907067026763,13,55.90364157152955,104.5960012800136
2023-07-15,77.68123707325222,35.394255260810866,53.448679011795946,12,63.518899105800614,51.73666925531191
2023-07-16,65.93277895298206,54.39747440118397,86.0591187410216,12,34.89598305997463,61.70578548943965
2023-07-17,34.087312984116494,82.3344081449248,65.6887052542891,14,51.358131874746746,61.12507060871649
2023-07-18,77.29832725590957,32.76622988890501,64.72285657485504,8,69.87521482950764,69.85273631459633
2023-07-19,66.85960392343584,59.04655027175632,65.95276724477905,14,66.13758894937175,129.77655201596343
2023-07-20,64.41969908721035,70.83957489278401,70.94398181297673,13,71.34578868278786,81.86624370581411
2023-07-21,44.49902017562991,53.5624481176267,46.46309055609067,14,58.30828739687958,51.407010415305265
2023-07-22,52.45531024500595,41.00723011588274,49.17702089556406,18,30.825728753389203,127.47182866199113
2023-07-23,60.122653906582364,32.269341792188236,88.41830012725563,5,53.28443680261532,85.72871943313659
2023-07-24,50.356100828534494,81.93037309077218,71.42569339771957,7,78.10069353336021,116.59277058856134
2023-07-25,29.735957856923633,81.16867801746432,46.71215125280146,10,69.25506102484654,69.253815194195
2023-07-26,29.505053137572823,76.16053337353978,53.21917144712674,17,65.08417174796132,77.64244719155072
2023-07-27,45.9757892187064,37.12165741439702,68.67360291526093,15,40.828216080082186,109.46625020614013
2023-07-28,46.40122891365078,42.07317420452034,51.62386724268912,19,72.77824329391518,95.74712172692858
2023-07-29,27.95074855180404,61.93478128242696,70.34123496681899,5,52.023464488826505,132.4410595228468
2023-07-30,27.959994983738284,59.94219426159866,80.76494613455992,9,44.062124904167234,126.60348289993577
2023-07-31,56.015440534639325,61.361200001402835,77.37002562804685,12,59.33996790747683,149.83048865153734
2023-08-01,73.45935780693425,76.4012304962242,80.27569712938322,11,57.14778351914077,121.75206203986689
2023-08-02,44.100223150930134,47.43538247037704,58.39131025489608,16,48.943843133031436,134.1872260288328
2023-08-03,27.941831466262972,40.358386075398954,88.52179730264582,18,55.607755339698215,88.80394231219924
2023-08-04,41.346353616924254,64.34328637174809,67.31727078487216,13,45.51022258480399,73.83931778082938
2023-08-05,70.36375502317622,69.21318306103069,49.7182395941393,5,73.63530669099441,143.79863430453565
2023-08-06,78.9265305013183,35.03290213584732,56.14930694489231,18,51.79196185705186,52.484959054265744
2023-08-07,65.92271593855267,53.245737126000954,75.55767824324232,19,64.14641286174411,80.79222827730194
2023-08-08,42.615123864708636,61.889272326943924,42.78852308246023,7,51.35200883301624,134.67863193386162
2023-08-09,31.430807515386764,58.36613931923103,59.64574923965813,17,73.85491552959903,68.23870787896868
2023-08-10,72.95038188317241,55.91499908484727,75.56523540638923,6,48.35032540914723,65.76235299257898
2023-08-11,66.03959166617608,34.058059615459484,68.01727356750078,9,67.36851613994503,50.885029526555016
2023-08-12,63.4554326397913,78.50886764270112,55.790290231989665,7,72.54246923007832,136.5774418073292
2023-08-13,35.05076775061674,42.24428936621625,46.00348792571499,17,63.9467205350941,111.26119411532036
2023-08-14,45.32309475612884,69.21566564768929,82.38116059906727,12,76.95828228352576,82.75899978102592
2023-08-15,20.685395111626967,80.02402029306046,57.981331677609774,14,61.075611341036435,67.57078960833958
2023-08-16,40.79853074428413,61.92038236367924,44.5426080623562,18,62.9856376882383,104.84161389948397
2023-08-17,77.30720612923791,33.41708215295349,42.69940237753606,5,75.81257722898478,87.62795022069595
2023-08-18,77.30562405481814,45.59550575930047,86.50259635313157,15,67.39120372649363,108.72207018856551
2023-08-19,52.446470455800714,65.39755620594255,85.2476414755719,11,64.88732615654736,68.70626766960538
2023-08-20,72.84566237170276,34.82360901937219,50.66999225436282,6,53.25113889432429,141.26927542780527
2023-08-21,62.25512111205084,79.39611679727956,59.63049676798808,7,34.97619522903159,58.49661611309386
2023-08-22,51.08938693857118,47.40586629303495,47.47846585316797,16,43.401852106210576,143.89349636225253
2023-08-23,72.42150733081795,60.78219021562323,45.08297313935696,10,55.09594807713887,98.87908754648382
2023-08-24,51.04225130861455,70.82538081541432,47.51967625203209,9,31.950681489643348,94.45560133558975
2023-08-25,31.743105226251558,39.92030511484132,61.065376640201194,16,41.15650283286852,56.12241166963522
2023-08-26,46.486276249905444,51.716622623121964,88.81974990787029,19,46.730209416910256,124.0054105163239
2023-08-27,57.50153042356359,38.495874245740566,74.55206350099276,13,31.400124984929406,81.57774880304792
2023-08-28,62.06979852867581,71.90225957642143,88.36959931682486,14,51.840751156306226,74.10011437449836
2023-08-29,59.64810066875299,46.95496443758559,46.148170596346944,10,66.67490618268072,118.46466278028997
2023-08-30,38.55950553655754,34.38814435569131,65.76911520918304,5,69.97815983433836,89.42529872516764
2023-08-31,26.953945221990054,42.09253770536607,43.79439634752674,15,58.356556051759,68.65546884377184
2023-09-01,59.32863007558624,60.67417866344138,69.70899719275275,7,45.57309964468878,143.04659503348705
2023-09-02,26.215546910542894,84.05305918763494,51.70795777297814,19,64.25914993501857,98.38548454227357
2023-09-03,38.66021568838872,53.318512352594254,47.26934623090033,5,68.90898670472997,93.45166298976673
2023-09-04,32.24729567292122,61.49896029675527,60.51240477719594,10,74.5478288475571,106.3237238948393
2023-09-05,54.94361270497534,65.86316541273717,50.28476588957111,18,37.64925931279258,143.59491131944526
2023-09-06,30.828952353320517,41.417150529432526,48.13185669389495,6,79.04688067346885,92.90405212809546
2023-09-07,28.18839387364337,51.12434159305873,82.31516449858543,16,59.218324205845065,128.9011932720844
2023-09-08,46.035484280369865,52.75481557173687,50.548756898771146,16,32.71549123559409,67.47027524165145
2023-09-09,21.008656407259082,45.01676163064715,54.263261553305696,12,69.38180697129873,66.90931099852278
2023-09-10,39.64064412341348,72.72581943721644,64.6537807390802,17,54.26761867983893,114.79613252733894
2023-09-11,31.941902383042493,37.955811763465306,80.0690278876482,19,66.64499325891605,126.3742754053717
2023-09-12,56.67702580631939,30.66617876136016,53.51978912094276,10,77.00981546162596,109.13650997747426
2023-09-13,54.360339123992034,48.07065907211512,52.76731518410291,8,75.94302414270138,73.1679996267096
2023-09-14,35.36022534652255,55.93156767375356,40.47130767375904,8,35.210915841641174,116.77689602270851
2023-09-15,52.515586822684625,66.0327718621696,75.5989163999218,9,36.08393119819374,74.53294320289135
2023-09-16,66.56540896461176,42.026092419629855,58.50842323805458,10,41.039833077733455,54.59377910090703
2023-09-17,75.96744105451614,58.91912614636195,58.52247956036385,15,68.15260247120015,139.78495990763702
2023-09-18,35.86262940059667,67.93165367709237,89.32179949138666,12,43.1091722932328,131.69897870964863
2023-09-19,68.37888396359688,42.56077073520778,73.9847981314768,9,32.772961974913024,139.37079192785308
2023-09-20,73.82059450460234,82.77820136355872,74.63914510004405,17,51.245024993024785,59.37613413930618
2023-09-21,49.584372268556876,69.59873311679587,77.22021633863474,6,60.252796093258496,77.11185805434894
2023-09-22,44.83308127664772,83.70133743983102,63.466701792845456,6,40.348391374189305,103.90039292931655
2023-09-23,56.32232612804567,68.57893147036023,64.82927388930209,13,71.88877678396213,50.18684784628766
2023-09-24,64.5277089732489,52.78757625570981,52.371831629971524,16,33.384079719991135,63.907674266027726
2023-09-25,39.16230509895042,66.87305698164766,67.50232956784718,12,45.504448993407614,131.68949315931292
2023-09-26,35.64774478023715,67.92742993652419,78.30604035186312,17,77.86087423979146,108.97917190842429
2023-09-27,78.1041884174617,54.88102094287061,54.55299011366324,9,52.23295484825768,88.5513403185383
2023-09-28,66.32368407790575,80.07268705092902,83.68751923520904,11,61.841822100047125,132.8462970400247
2023-09-29,57.75672316724826,48.647461280553934,77.8734883634364,19,41.07159576112635,131.62196753711865
2023-09-30,56.98621707409508,41.978827851489996,48.680591675431444,10,48.029960565664894,148.70495517360135
2023-10-01,55.89573205272223,49.39904795081262,57.968163510729546,18,49.85742806261791,103.73504502114534
2023-10-02,71.24675973333203,43.10821716479637,84.94042323708283,16,50.46142203878249,91.25154570620222
2023-10-03,77.68297822267057,64.58028547529153,60.22104005900673,7,39.51752211914896,149.98959767670195
2023-10-04,27.099159320106338,64.97315190896471,74.99088915219565,12,79.52669540322057,107.95012952254288
2023-10-05,28.465003589631106,45.284994180282624,86.22275094241235,9,79.81369438565807,100.5519879864242
2023-10-06,60.09972285633237,59.03395097589254,67.82935211070537,12,37.897181327527925,147.73505303335833
2023-10-07,49.262071106881905,64.36847726334891,76.3332472389113,11,48.55666114195516,101.48703930962405
2023-10-08,31.237040490519693,82.10930865310172,45.80224032405432,9,33.92592785269125,105.90471184582357
2023-10-09,30.69807762788748,32.64726838046584,83.54733629287884,11,51.78426782209976,103.94782248973485
2023-10-10,53.35402580800868,47.189303809051125,46.490351619008656,5,61.213081557459354,146.7151411485803
2023-10-11,25.016557359506507,31.357479039496297,67.76289736981354,7,64.69962352298646,58.94631393701502
2023-10-12,45.655478847474726,44.15949666822024,40.481460209602574,13,43.512393158627034,106.61987859064482
2023-10-13,66.3968579316307,48.21180854095784,74.73796778354179,16,76.64208386454138,91.6983094839424
2023-10-14,46.482911458015394,36.850015465577805,43.70898393000895,5,52.521512355462924,147.50336590854255
2023-10-15,30.672345157570376,73.0703622224268,64.03096632592147,6,75.38604183166373,145.93875179299795
2023-10-16,47.84483002911655,33.16437267598262,43.239194857089004,18,50.6796455929688,135.62839938753734
2023-10-17,65.49516882225181,54.109776517304496,81.89854219959238,18,79.71661580196613,132.92365152241914
2023-10-18,30.89064462401777,47.772815847960906,48.060497139540814,14,73.17903976007682,117.41391287231224
2023-10-19,69.0233729838613,55.32442421045022,78.66954300410885,7,72.39668690490831,76.20724262792747
2023-10-20,26.051013827265308,66.71286771934727,58.212536990993854,16,68.14197023243014,73.63669034829731
2023-10-21,42.31252761506842,31.41303047092693,63.82593393614303,9,30.694162789760966,129.29965711161321
2023-10-22,39.5590724475044,66.38263564056717,48.59902294075118,16,45.94301200199386,127.34631712967389
2023-10-23,39.93945786212455,42.12507545163021,51.41127144136907,9,74.38696686344068,98.5719377179835
2023-10-24,39.40151288083316,44.01136772570342,56.906073691501135,19,61.713544296784804,131.6216959822949
2023-10-25,43.488937850111526,60.63497354076516,46.30829141066042,6,57.40430628240817,110.79624600854376
2023-10-26,61.94208573952532,35.218688117918106,69.07044467460966,5,52.68187331820078,119.27509845628808
2023-10-27,76.36119947075478,45.63769732423286,83.32920991404717,9,32.82955655169663,140.9148807803873
2023-10-28,26.269374227518096,70.78521979988079,59.32959127403818,13,76.26762990963078,120.75749726544102
2023-10-29,75.48121526055442,68.21022941635144,73.8508063967379,9,48.94329991308413,98.86321511203727
2023-10-30,41.59632662571423,63.73220283688939,59.91080445986577,14,76.40996554411711,59.86625224572333
2023-10-31,64.27267426754153,49.957268333785734,59.81925499642683,9,64.55162788676171,65.29357467120441
2023-11-01,47.89175373613192,62.52996682733559,64.7033524359627,10,59.95218529243928,122.62485444224839
2023-11-02,57.66289523229466,83.26588899317768,65.15966846526332,11,54.367900440245656,117.9537543564532
2023-11-03,68.68703127858603,59.00295461232842,65.25312513018105,7,72.84523752375114,125.9377284907961
2023-11-04,66.52401301377373,74.07237503213707,66.9123954556323,10,62.30278850139105,103.8246159426404
2023-11-05,74.47783358051316,70.4321893517346,70.78814880453137,12,33.51042654435387,60.73596234640388
2023-11-06,65.23173746954868,60.79498516283831,79.42316242863001,16,32.34831832552571,130.7683298290756
2023-11-07,41.24481196701373,84.27596976462468,72.83753346094593,18,55.814862577675655,103.12630606023686
2023-11-08,60.88573825428232,50.66902235206219,69.05391070127075,16,76.23455770185048,112.64836687081916
2023-11-09,27.96839446296692,46.22292339486408,82.92682065983252,13,57.56462973313795,131.4551742299505
2023-11-10,50.10738143368452,59.30861149164704,79.57234252569963,6,60.07695241280231,124.24382674569023
2023-11-11,42.7142058813418,44.50037916728823,77.46393105319711,7,60.51520298346895,99.9468494381473
2023-11-12,58.55929059958821,80.60994235560152,79.07330673650239,18,33.157135069755626,80.67787149213697
2023-11-13,71.67021182925936,71.32892193380636,65.69831737795951,12,35.51794786462992,146.42331717149457
2023-11-14,60.62135955624234,66.15173043019718,67.68622571614944,10,54.54319348506486,103.14284740611278
2023-11-15,43.231437113589735,80.95065601921337,73.8758496471145,8,77.32281672485068,145.22988219955994
2023-11-16,77.58688712943376,72.38792471928141,55.37372246905318,19,57.620193493882816,131.79970297266672
2023-11-17,63.08496942044606,32.39393527891379,82.65478231045341,15,42.197749271440344,89.52114186716886
2023-11-18,57.99895945949615,68.40414655246244,46.134428875985165,19,55.18227461646949,96.95089712162644
2023-11-19,57.76710939508188,51.87424500086105,74.94004668506241,9,34.58794837418924,136.1725831974496
2023-11-20,70.42048547716898,63.57436725874981,73.36645063047175,12,68.06162855926358,103.59155490955254
2023-11-21,57.08435491060547,56.97985408080727,87.1425680605521,6,50.491808372678506,99.07441862415983
2023-11-22,65.57339277438284,83.76437510477633,43.552409356701624,15,54.38032807439542,105.24255048522542
2023-11-23,53.85378575993963,53.67067420800579,62.281108202488,11,48.52614822698824,88.20635964748078
2023-11-24,61.57151971129021,42.25611952473754,78.36811865712986,10,48.49863898298418,114.78897432401621
2023-11-25,35.8832966438999,54.34094044099095,66.89804779975417,17,34.78800284718719,83.99528558970957
2023-11-26,20.920158277607225,48.453746604818065,55.030093330722146,15,30.01671644636619,79.58123796643784
2023-11-27,68.51718831684423,50.34665770279747,46.35785342070573,10,54.54880000799801,135.9467244964075
2023-11-28,30.03551343904097,46.170502703423615,77.95933315923165,19,42.968648630940294,95.62340963596081
2023-11-29,55.366981572910234,58.89485973048201,74.3205533123622,16,74.69585465388784,102.2652499056531
2023-11-30,70.47295073996648,63.17782758812329,47.07228839720961,8,32.76347173238581,90.69777935895976
2023-12-01,60.40789188514328,46.06466356114872,64.68930023473166,12,74.01659440794998,68.68236878713923
2023-12-02,28.538670198842443,42.54367039141265,63.01145246578652,7,37.58444435750451,131.65660040122512
2023-12-03,43.50557912213172,30.454043123708225,74.35656168483413,5,37.212423543923045,126.77100452663134
2023-12-04,61.05489858389217,73.448009575166,43.38316883510246,6,65.17212131670891,140.4242804829218
2023-12-05,24.695688419902808,51.71910915273841,80.1903455001108,13,41.1194847591577,55.06476894066088
2023-12-06,60.94151071265395,47.191096530829,40.17358148151885,19,59.03437805674952,134.72572882796365
2023-12-07,20.721510338712502,63.96370391994153,46.4416407556332,10,38.89402398959706,129.60398881521368
2023-12-08,43.250976422442875,73.55954368408165,50.981057130511786,9,74.11991885713809,71.63253096129732
2023-12-09,72.87225730853723,61.76061157487299,67.28757509233442,11,31.5115102093682,117.26907654085666
2023-12-10,75.2787917322191,55.59871622581036,47.16251486339271,16,67.02417638114721,93.05785730385315
2023-12-11,72.32848549392037,45.76036004381919,86.0488948988478,5,40.014869822835,80.33466444768358
2023-12-12,53.52798522066359,51.929655733105044,63.9724955295348,13,52.79165001028647,117.6496157412311
2023-12-13,25.61280526100738,45.33629835296698,59.39206435391047,7,62.489228838526756,121.58369822797546
2023-12-14,28.199830624444637,79.63175306323686,66.6859179460995,7,73.57944655521649,141.8137349966023
2023-12-15,25.91583048390214,40.256482151133056,79.67056575627943,14,70.43064436053685,87.25885880021539
2023-12-16,79.97283748795294,82.57679190888007,72.09551398818392,9,47.73641616401346,142.5427141501204
2023-12-17,31.84000610602763,64.82440192438987,47.76658577240862,7,62.25752761921853,147.80173392553215
2023-12-18,28.81271105244647,49.05669198206533,53.305389034763756,7,42.563720299860584,142.895782037019
2023-12-19,51.172845881261665,77.60867431233117,81.7229054694502,9,52.13675479836182,74.89555446597251
2023-12-20,36.65319512162881,84.23389161398867,86.5768346678226,8,57.33743082250649,125.25996161156294
2023-12-21,42.882956125559225,68.9727035224436,81.67392472514317,5,76.72549095441273,59.03259594477011
2023-12-22,28.18819498523601,57.47199778619862,82.11473477903291,10,79.33119568798534,78.84708859572419
2023-12-23,49.748517307746155,43.836292384695234,86.5746793355143,13,68.69106579663264,139.27088023504967
2023-12-24,52.142703158974804,40.90226297747899,56.18741404058938,12,42.854216721926214,67.21701907129119
2023-12-25,24.717682070364404,62.64047667324248,41.902406321654524,16,78.40747509840554,66.77984341643375
2023-12-26,75.16228078224877,79.10891774137389,69.15437884841339,18,46.921998111108216,148.76763101194155
2023-12-27,53.178900313516436,45.49346079842516,51.31399966991947,15,49.007928754933516,69.93782946824618
2023-12-28,56.50563620054063,50.468999320984494,71.71736447255489,16,54.3805381692103,96.13994400172629
2023-12-29,43.08653472971989,80.57641617297281,73.26241225643562,18,70.99934549544176,146.4301419950949
2023-12-30,34.79492341355164,39.3097425623683,62.240868688807964,7,50.746604092108605,135.86351712133228
2023-12-31,48.24579820471543,41.77364247602088,64.00169761527484,18,47.787365929220094,63.88075831342501
